0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
608.2679905550008,30.52990196464994,1804.8194552074992,146.7673977449997,2978.5002898441517,340.95991612500023,2367.1255369750024,356.7786949250002,580.4344147250013,602.5931972750006,3926.3840927999927,402.626809925,1642.4774231250035,192.72844350000025,100.87661797499979,479.3509953000007,52.600856719624744,99.38659697499995,3452.310438325002,1740.5378835750025,89.6072460249998,2077.0339963016477,381.8656769500003,2414.2799469750007,2466.308634900006,62.50227352249997,1922.3936909250046,753.4637139500003,1945.3506816500023,1462.7494636499991,2282.0066172250054,1838.3025610000016,438.93130154999994,2200.1029256,1287.963800400003,1449.126484374999,619.7761687749999,1946.4226157750022,1480.4458163000008,1671.791780900005,2172.020843025004,219.43893795000037,110.96725794999978,3038.5962364999973,2149.9840283999993,1495.1027009000013,328.773545575,2223.5251799499983,2810.714575324999,2375.8070900499847,2121.776585025009,657.7958032749996,,,,,,,,
22.515514458296202,74.83711560709867,31.68564498720506,112.75471508479723,73.84097190553999,107.02375854357415,218.57097397317108,26.230752399370793,158.59769585151872,15.10599891656484,371.97523880814913,13.738636980028,123.73176910409703,218.7377212726044,13.330051961144003,16.012995484397578,161.43786794276366,9.001507020346398,162.53189030463,7.000014351769503,103.08679157199754,20.0879742413564,10.252485581740379,106.71020994640337,186.63594642567358,227.74029782816106,64.11352223140501,163.63210612244256,12.221912736122183,16.186463324461606,230.65127440271544,199.1496649886614,12.775722143364396,174.05201848112011,131.991255015312,165.29269025702462,161.99250043356358,59.2418923252378,286.57763367537495,13.869360666315094,242.35276030876463,94.141446317411,124.73355088120324,7.908608433201621,12.4112332424738,20.78569162418399,40.19524946247462,229.1281020238468,193.6795466963309,11.956289558873005,72.63433300128298,217.05122234915325,141.47833128596903,53.626416689879456,173.18326210797025,25.430337806335093,78.14154306515579,9.887876894467698,38.33363657213202,15.450883225268395
154.56586209070556,51.42286695671111,41.76298328763334,38.92752417827307,52.49205297764166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506.2927418952882,779.2536412870792,520.6955304652183,360.8101398649657,849.6293871319208,1235.876364654045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.21337486168694,41.951973030476424,35.42404507431806,25.581415032674553,23.251486118099987,44.6861542924064,60.446318016927044,57.53047321834094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780.8232041822496,25403.094202080934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2116554223219955,4.542387356891153,4.944021234054467,5.4609718703173336,7.486444622973663,2.4646651800256314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.929246205410195,199.10993571489192,52.22581954443924,67.13664635956164,18.79275798770201,21.71485484437829,51.601259042958254,48.61477837142345,19.64900295845729,15.78470590138607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6804815539196767,3.3901768165470996,2.6983446000115494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.897072561055435,17.055801309752198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.831805774834346,7.048288110639299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.08671962809919,26.136719386666705,7.845186100000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.0229394678522,393.58259871426986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.788376711127182,36.912354614930905,7.562262030101624,20.56548695489299,6.987880994858208,39.268331537192154,3.6332954314622445,10.583212050643999,7.870811283456977,45.51825993806046,5.721524890699648,14.895508882931955,5.939025377414415,23.30979217634918,8.44614580044744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.3477115529599,486.1267819597368,757.5908602862539,330.7819082723413,399.1982587687572,348.8072263659557,194.02994137928664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908.7777777777774,1010.2980770400002,1094.36,1124.1822648677683,1065.1977184402774,1061.6053243749998,1049.517906322314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.86690619255896,10.649137338337999,48.65795837582232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.9804290144643,127.94120854105097,171.82076412841354,112.75762547583398,157.85430886837446,164.9726635853885,117.72929046909198,187.11279858064245,162.74295472414363,162.6316978222231,162.95875031177877,150.14535345119762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.9101808505764,653.9632866359797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4817087656652,2.350626780928736,2.41955733671416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.1527743981428,197.8948710390584,178.17998258426587,192.80248672944268,208.59890682377545,197.42004595785764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.81523118167112,70.43732204202311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.3121386821978,111.77732589346739,198.17014470227832,160.14000145866072,125.53199275747264,166.93034043520285,150.19363113397566,148.73000479173658,175.58553729702075,178.08840736586575,189.03593967341612,178.52172739592046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.22693809608333,14.565173517479593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.70288183271683,174.38457565328133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479.35566110413663,488.6176210792271,461.42964015507147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830.2125735000002,2733.146643249996,6896.15630024999,4117.599473749999,6267.311153999995,6283.449200249997,6656.953770749995,796.8978854999996,9285.039088749978,7136.197323499993,1727.4141127499997,4446.897483000008,6730.501104499997,7733.783658499986,9930.828090999992,2206.6240607500004,4463.097579999999,3563.5137514999997,12020.39240574999,12629.224756249982,10601.125678000002,13332.768527249984,9372.919049499993,8427.440629499995,1393.939006500001,9895.796805499987,7276.555991499992,869.9312200000003,2726.7293897499985,6209.738829499995,5558.249464749998,8776.649415000013,4008.4705399999984,6296.5278777500025,4617.940913749997,6933.171210000002,7240.913325499997,6900.0167799999945,10070.819036749988,8401.929848750002,4746.558245249999,7609.688741850005,3657.704388999995,7853.974328999991,8893.425037499987,10747.326855500018,5986.665702000006,4785.915363750002,1210.3882059999992,3200.624461249997,8371.829991999997,11811.597840000006,,,,,,,,
154.97091763727613,147.5465460512491,97.60918121096311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5667857513333334,2.7127966854444443,4.074391995133333,4.192194596637778,4.1326876772555545,3.2292137010000004,1.2595656352222224,2.3260093447777783,2.687502804444445,1.9755768321111111,5.446875230738889,2.3130100912222225,1.292066228,4.040243271333333,2.355788801555555,1.502827463111111,1.9471742355555557,3.2747398919999995,3.366114492622222,4.458902422777778,1.4680463919999995,1.5011641040444446,2.2879392483215555,3.7649313170523326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.460329368068,25.673410684275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771.0286805555556,8713.627361111112,1749.971226849375,7597.092569444445,1983.4075694444446,3152.028194444445,2133.0977083333332,974.0596345303666,786.0279288151544,7444.048680555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.991762910847854,29.466783041629633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4327186779628223,3.1468733745919075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12156.576230785207,18223.63920969276,6325.16299019764,7560.202272058539,23618.175312423667,6269.803673054392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.96346496617347,75.11191822566325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.10664946270083,92.3108869010685,197.8879977762041,221.14563242094093,77.40767559821772,127.21611688630111,72.62736980092981,87.13670852184651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.82410886165656,20.619709238970934,19.749898297913127,23.626512145697514,15.256504912025884,17.098484314445372,20.77846705402401,18.106691535535298,47.78364312056642,20.051731799243004,15.128344264069025,60.41904309503518,15.48658651044934,14.919836347631255,25.213012122344473,33.80572174629245,19.509800254971505,18.811556556105323,17.88856636544017,18.172786427108854,26.163272878001703,21.264553845227503,31.86616603980685,33.19390932122171,19.711492733382613,27.880970192608014,25.131367129135402,27.10928240089354,13.482754450651434,24.508845951716495,13.017701489396282,15.016770516137889,36.47905072271526,17.262659229644864,20.834557652486424,35.15136807264565,17.227909881471138,15.506181028525214,33.88324172490338,21.996722223157924,19.138548261106582,18.97369231426586,,,,,,,,,,,,,,,,,,
6.914210907989652,9.799286787498353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.84087066997122,90.35411206373877,65.10499394468317,76.7823803343793,72.02204194672002,63.94919402970438,94.68082930418899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.2899183976937,504.42353127799197,595.7914938060784,415.0513104280878,0.0,430.8295396278174,452.8913031932276,0.0,434.4327782527467,0.0,549.4255470197047,490.0988926614259,493.8675794393457,583.5642986445636,343.1857172585779,395.80601489430785,556.9005964609362,530.4357080089927,390.82881041628787,515.130474590418,544.8908484732832,521.4839059085566,597.9185931198716,378.3204529491901,473.6847612852801,0.0,531.9465764321336,556.7975499460408,584.9688139592346,625.4151036470762,553.9682643318301,0.0,0.0,321.00914507145524,407.9782599624602,412.98308387538515,0.0,468.43669371747035,0.0,,,,,,,,,,,,,,,,,,,,,
9820.82525821097,20271.090952414244,11322.349929757682,14136.463323481283,12129.222298105862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020.3590994299999,968.1599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.984768892911699,5.13026295966567,4.5949195590411165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507.116867555738,2283.7226257677817,2482.4303279820897,3451.314873844597,4412.824393105218,965.6336878074479,1268.9917557719718,4672.018718056671,2526.695851735203,1891.0299553068844,1881.5046808436407,2455.09342238252,2504.650771697515,3822.8281389265235,3250.706765027237,3028.0542997169287,5321.174375236289,2138.294979896439,9456.607679892986,2057.723636390775,981.5684678639385,8325.491822094642,3536.1802846066525,1169.2563539261532,3518.8121832148654,4155.350890168819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.231170471021558,10.1918649266833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.395009297210702,6.55079036882579,6.1155590901388885,5.7452190670986685,9.301917990388272,2.689425793248804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.08435914047964,68.79068186865693,30.583037927996394,73.55905171822624,41.31872372168769,54.954160287804385,66.02286657280673,51.393690465719885,38.148661217747225,38.3812453281075,45.68375610068752,42.48969157298099,41.27462715501564,59.495078576408325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.55153771112569,22.948242750804376,32.6459070800789,40.54843087206248,32.147550635600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.79597498984405,65.62725430026795,19.66167522939796,65.07576397107402,31.428864440754808,100.5245689263207,17.77086477454729,51.92174832597749,48.36388688777983,46.855125140964084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484.4806401681971,717.9962965167447,484.9402996256962,372.30225592472294,675.1557577985093,1076.950280693992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.80283477826316,39.42995906889962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47909.67039125371,11419.28705534424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.431466980586222,9.422524096250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10936.604903999987,16098.786343999973,14522.605804000017,23583.52412799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289.43965873600905,137.48964176022594,145.05639219513972,184.5018579946868,205.90795909534344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.81734587232031,96.13250300772373,44.46843545061816,54.68815765459279,87.5969343087482,83.33514455282119,77.31649643633968,62.64463219412071,51.27765840667769,51.253385240841354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395.29100075429204,386.3684677889083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.72675365618227,63.86452363612607,92.40084625777739,82.69436531368282,31.659350917907872,59.63986659971793,43.4574343927968,37.76128936755699,29.97773311628464,70.77275389576339,28.55290374750581,88.36470156041926,90.75936387490056,37.371947617181235,30.54503791971632,51.048029058265,9.057600493429584,83.94260130685623,62.71208723822593,21.358703935797344,80.35951112781022,53.857735446373184,64.93430459902777,39.318210743362506,40.670640278265026,63.89942364714721,75.01831185556244,52.96023958930834,92.19068117110756,70.41623185511055,50.87152168088889,117.99098520250207,48.246720231790604,42.407914715755545,28.462403017572218,46.321643179455556,35.88754043205678,56.75077901499746,45.15885552559,60.899732184487505,0.0,66.05546928480001,37.4016710099625,57.536441536823325,29.62840756161249,63.740828668551885,48.3045100666,80.49048134290001,68.24131800199997,40.577790390149985,,,,,,,,,,
42.6570178060635,63.865627208484,36.49302935567939,50.68898620759373,48.4584735552945,58.79315226635525,47.77380698320436,57.665989994158224,55.01404410816211,55.883439514122564,48.27938191930149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.091449599851083,23.573923249382307,17.664315477536068,25.97745521871304,15.7001052488054,27.455698284481628,28.683517636005483,7.775431187983333,17.959978958924605,31.14495970318916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.590504606046876,14.109903586874797,7.55831003618889,85.98290222581441,73.6978817786989,7.188101749311109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.15890227239875,11.220545499161318,21.42801101007056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5170190366410594,4.169913746594989,4.394919450627789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51026.336397399195,45196.44411020154,43669.135832169704,44486.41857930379,58687.8278448941,46755.56028304528,58872.59660455546,46583.94410808139,34791.603682541776,40172.59504268341,52976.46781383709,27098.065334295527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.37983237836104,88.34919668222574,90.834578945088,91.2872730044474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.903077473548834,36.82288077478833,40.679615986985084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.490909512363688,9.38838472858908,8.183738255775308,9.546088729363749,13.850881508665092,6.0454345937170375,7.739299169393699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673.8604581875388,908.09820488282,935.2858418348872,471.79235777098546,994.3153576389734,1124.8705975094008,735.6321042315,599.0898066740369,715.0111376886583,694.3765532106986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.557095974694217,8.340825775032632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368.50293209531435,381.3424696928803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.200760821646665,7.153860447822517,7.0455836161722925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.77832222222222,24.406402031250025,6.249701111111098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.88283188413463,22.284446687146048,15.938291607341313,27.69913261054724,10.960805127233986,45.364945228513626,8.863025048495805,10.999249680102995,17.578573193696766,17.40460516949973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154392.15639669047,80011.10401888024,103257.85846621056,95950.04125821781,218563.03344770372,33427.17523664595,50141.310575413096,60747.07458040507,78898.35321146852,79194.51804397424,49691.52527732241,31151.838942288316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.8738857600854,112.25372355632182,178.84762568063783,162.05380879086437,118.69169481761995,173.27308313326157,151.213055426329,186.9582980420661,173.60378562312874,165.87870822653673,185.6571967967434,178.09311624250248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.81864946743437,122.66675701518076,126.50563409097781,79.51932284554094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651.6937025149613,575.3828917722249,604.0632710160481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9098.076146544588,139.79328991592945,579.8087106689717,4709.323817767461,4983.704346476374,239.8705663157915,428.7944720945741,371.4014776251748,14715.469172029509,7284.226941588191,13351.776785398797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.4150014601284,164.99981718407514,138.75770862216186,273.5194915325197,287.00032028493126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.868867261411458,30.534197560468638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074.51666674,1091.5379972799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.68780304671192,19.033350246925764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.86092580753086,233.08982682616846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.75345734753334,73.02064171791994,93.72912363834402,132.79740456607504,97.97794355151319,96.40769769320859,120.55417907234752,75.43460510590886,76.98541784924555,84.30268488190494,53.6262900156278,77.57457248148191,37.90420818418887,91.52634837163409,91.01765215959377,104.42081561833233,71.84539828264238,60.44202166178961,51.299561506362515,91.514644321949,74.87385300834998,109.83160833625905,102.40733982538116,75.15603013568776,106.63588331499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.02594380442916,157.80834507056719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15880.212155103358,13332.13500905319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.538577307175998,1.3987829571078123,3.2936543400062543,1.297465468394557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.095884673869065,9.2813352453372,35.17324678572409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.29248947139877,219.0963912363464,266.5526116528521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.696568665854546,19.58478920165703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.01713350836815,141.93844235181263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.61661504122429,47.39142422721154,43.13352996190539,50.78176229868413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.6523125369665,95.22866930488281,82.92299360436438,81.05563231220344,221.01373071116754,228.61485110102637,89.39470188715528,96.11991474017407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.258549025484974,70.9056777203836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.161499248701038,8.893022946851152,18.45757722103124,10.71412754618735,19.53347178943236,14.469534985578246,9.804229134170674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
